Customer_ID,attempt_Mean
1085972,76
1085973,140
1085974,113.3333333
1085975,89.33333333
1085976,19.33333333
1085977,397.3333333
1085978,89.66666667
1085979,2047.666667
1085980,76.33333333
1085981,219.3333333
1085982,635
1085983,17.66666667
1085984,28.33333333
1085985,30.66666667
1085986,150.6666667
1085987,13.66666667
1085988,37.66666667
1085989,35
1085990,112
1085991,39.33333333
1085992,333
1085993,123.6666667
1085994,43.33333333
1085995,255
1085996,234
1085997,22.33333333
1085998,182.3333333
1085999,301.6666667
1086000,14
1086001,41
1086002,1041.333333
1086003,26.33333333
1086004,251.6666667
1086005,183.3333333
1086006,188.6666667
1086007,233.3333333
1086008,0
1086009,31.33333333
1086010,49.33333333
1086011,38.66666667
1086012,68.66666667
1086013,173.6666667
1086014,252.3333333
1086015,189
1086016,71.33333333
1086017,45.33333333
1086018,68.33333333
1086019,140.3333333
1086020,107.6666667
1086021,157.6666667
1086022,169.3333333
1086023,33
1086024,132.6666667
1086025,105.3333333
1086026,143.3333333
1086027,109.6666667
1086028,105.6666667
1086029,54
1086030,181.6666667
1086031,223.6666667
1086032,40
1086033,198
1086034,291.6666667
1086035,78.66666667
1086036,417.6666667
1086037,144.6666667
1086038,163
1086039,53.66666667
1086040,68
1086041,58
1086042,427
1086043,146.3333333
1086044,180.3333333
1086045,148.3333333
1086046,247.3333333
1086047,300
1086048,136.3333333
1086049,434.6666667
1086050,116
1086051,123.6666667
1086052,575.3333333
1086053,12.33333333
1086054,194.6666667
1086055,235
1086056,20.33333333
1086057,115
1086058,261
1086059,93.66666667
1086060,0
1086061,22.66666667
1086062,198.6666667
1086063,149.6666667
1086064,300.3333333
1086065,90
1086066,660.3333333
1086067,224
1086068,410
1086069,163.6666667
1086070,25.33333333
1086071,115.6666667
1086072,125
1086073,66
1086074,176.3333333
1086075,192.3333333
1086076,603.6666667
1086077,67.66666667
1086078,30.66666667
1086079,439.3333333
1086080,228.6666667
1086081,193.3333333
1086082,3.666666667
1086083,101.3333333
1086084,117.6666667
1086085,17.33333333
1086086,47.33333333
1086087,135.3333333
1086088,97.33333333
1086089,198
1086090,112
1086091,71.33333333
1086092,361.3333333
1086093,356.6666667
1086094,116.6666667
1086095,427
1086096,819
1086097,92
1086098,140
1086099,72
1086100,195.6666667
1086101,254.6666667
1086102,260.3333333
1086103,0
1086104,509
1086105,135
1086106,106
1086107,645.3333333
1086108,617.6666667
1086109,21
1086110,161
1086111,193.6666667
1086112,76.66666667
1086113,319.3333333
1086114,11
1086115,290.6666667
1086116,148
1086117,153
1086118,135.3333333
1086119,67.66666667
1086120,56.66666667
1086121,376.6666667
1086122,442.3333333
1086123,96.66666667
1086124,172.3333333
1086125,86.66666667
1086126,94.66666667
1086127,272.3333333
1086128,44.66666667
1086129,240.6666667
1086130,21.33333333
1086131,26.33333333
1086132,195.3333333
1086133,0
1086134,158.3333333
1086135,115.6666667
1086136,119
1086137,181.3333333
1086138,413.3333333
1086139,208
1086140,319
1086141,361.6666667
1086142,137.3333333
1086143,275.3333333
1086144,308
1086145,261.6666667
1086146,118.3333333
1086147,48.66666667
1086148,98.66666667
1086149,26.66666667
1086150,99.66666667
1086151,356.3333333
1086152,205.6666667
1086153,57.33333333
1086154,182.6666667
1086155,207.3333333
1086156,134.3333333
1086157,208.6666667
1086158,220.3333333
1086159,251.6666667
1086160,350.3333333
1086161,110
1086162,65
1086163,28.66666667
1086164,40
1086165,372.3333333
1086166,251.3333333
1086167,41
1086168,426.6666667
1086169,29
1086170,12
1086171,153.6666667
1086172,205.6666667
1086173,261
1086174,217.3333333
1086175,181.3333333
1086176,268.6666667
1086177,80.33333333
1086178,0
1086179,180
1086180,72.66666667
1086181,5.333333333
1086182,108.6666667
1086183,86
1086184,2
1086185,122.6666667
1086186,601.3333333
1086187,44.66666667
1086188,229.3333333
1086189,14.66666667
1086190,168.3333333
1086191,36.66666667
1086192,500.6666667
1086193,621.3333333
1086194,260.3333333
1086195,302
1086196,783.6666667
1086197,40.66666667
1086198,293.6666667
1086199,45
1086200,52
1086201,237.3333333
1086202,233.3333333
1086203,177
1086204,231
1086205,29.33333333
1086206,0
1086207,101.6666667
1086208,103
1086209,334.6666667
1086210,6.666666667
1086211,249.3333333
1086212,35.33333333
1086213,160.3333333
1086214,2.666666667
1086215,137
1086216,97
1086217,653.3333333
1086218,0.333333333
1086219,9.333333333
1086220,241
1086221,140.3333333
1086222,59.33333333
1086223,139.6666667
1086224,557.3333333
1086225,169
1086226,16.33333333
1086227,39
1086228,259
1086229,92
1086230,167.3333333
1086231,27.66666667
1086232,114.3333333
1086233,46.33333333
1086234,7.333333333
1086235,125.3333333
1086236,184.6666667
1086237,18.66666667
1086238,112.3333333
1086239,336.3333333
1086240,780.6666667
1086241,125.6666667
1086242,174.3333333
1086243,164
1086244,150
1086245,136
1086246,71.33333333
1086247,66.33333333
1086248,95
1086249,72.33333333
1086250,171.3333333
1086251,237
1086252,557
1086253,243
1086254,259.6666667
1086255,93.66666667
1086256,131
1086257,381.3333333
1086258,209.6666667
1086259,2181.333333
1086260,182.6666667
1086261,320
1086262,157.6666667
1086263,89.66666667
1086264,153.3333333
1086265,30
1086266,201.3333333
1086267,54.66666667
1086268,162.3333333
1086269,69.33333333
1086270,183
1086271,628.6666667
1086272,183
1086273,238.3333333
1086274,500.6666667
1086275,178.3333333
1086276,233.6666667
1086277,815
1086278,8.333333333
1086279,49
1086280,0.666666667
1086281,443
1086282,59
1086283,251
1086284,129.6666667
1086285,427.3333333
1086286,160
1086287,90
1086288,89.66666667
1086289,186.6666667
1086290,93.66666667
1086291,0
1086292,307.3333333
1086293,34.66666667
1086294,44
1086295,187.3333333
1086296,34.33333333
1086297,214.3333333
1086298,208
1086299,474
1086300,37.66666667
1086301,40.33333333
1086302,59.66666667
1086303,198.6666667
1086304,396
1086305,38.66666667
1086306,163.3333333
1086307,79.66666667
1086308,64.33333333
1086309,63
1086310,40.66666667
1086311,257
1086312,80
1086313,323
1086314,27
1086315,30
1086316,161.6666667
1086317,46
1086318,239.6666667
1086319,245
1086320,73
1086321,80.33333333
1086322,66.33333333
1086323,150.6666667
1086324,95
1086325,195.6666667
1086326,138
1086327,123
1086328,68.66666667
1086329,527.6666667
1086330,50.33333333
1086331,56
1086332,15.33333333
1086333,375.6666667
1086334,174
1086335,211
1086336,423
1086337,46.66666667
1086338,241.3333333
1086339,122.6666667
1086340,662
1086341,755
1086342,227.6666667
1086343,239.3333333
1086344,82.33333333
1086345,47
1086346,33.66666667
1086347,16.66666667
1086348,29.33333333
1086349,14.66666667
1086350,166.3333333
1086351,155
1086352,12.33333333
1086353,10.66666667
1086354,0
1086355,103.6666667
1086356,275.3333333
1086357,0
1086358,50.66666667
1086359,45.66666667
1086360,31.66666667
1086361,24
1086362,336.6666667
1086363,99
1086364,0.333333333
1086365,320
1086366,41.66666667
1086367,318
1086368,66.66666667
1086369,506.3333333
1086370,136
1086371,556.6666667
1086372,40
1086373,145.3333333
1086374,119.6666667
1086375,355.3333333
1086376,255.3333333
1086377,66.66666667
1086378,273.6666667
1086379,113.3333333
1086380,142
1086381,608.6666667
1086382,331.6666667
1086383,519
1086384,42
1086385,78.66666667
1086386,38.66666667
1086387,50
1086388,135
1086389,49.33333333
1086390,256.3333333
1086391,84.66666667
1086392,158.3333333
1086393,130.3333333
1086394,277
1086395,0
1086396,76.66666667
1086397,238
1086398,128.3333333
1086399,207
1086400,118.6666667
1086401,376
1086402,185.3333333
1086403,172.6666667
1086404,50.33333333
1086405,0
1086406,62.33333333
1086407,173.3333333
1086408,29.66666667
1086409,144.6666667
1086410,304.6666667
1086411,67
1086412,381.3333333
1086413,199
1086414,534
1086415,321
1086416,42.33333333
1086417,145.3333333
1086418,15.66666667
1086419,144
1086420,71.33333333
1086421,256
1086422,161.6666667
1086423,5.666666667
1086424,88.66666667
1086425,173.3333333
1086426,7
1086427,71.66666667
1086428,147.3333333
1086429,168.6666667
1086430,185.3333333
1086431,458.3333333
1086432,54.66666667
1086433,740.6666667
1086434,244
1086435,450.3333333
1086436,385
1086437,683
1086438,293
1086439,110
1086440,379.6666667
1086441,77.33333333
1086442,90
1086443,441.6666667
1086444,210.3333333
1086445,157.6666667
1086446,296
1086447,260.6666667
1086448,205.6666667
1086449,300
1086450,36.33333333
1086451,3
1086452,126
1086453,84.66666667
1086454,1125
1086455,119
1086456,254.6666667
1086457,44
1086458,153
1086459,484.6666667
1086460,246.3333333
1086461,74.33333333
1086462,44.33333333
1086463,72
1086464,146
1086465,280.6666667
1086466,241.3333333
1086467,125.6666667
1086468,100
1086469,121.6666667
1086470,109.3333333
1086471,104.6666667
1086472,217.3333333
1086473,168
1086474,40
1086475,551.6666667
1086476,207
1086477,196
1086478,135.3333333
1086479,123.3333333
1086480,189.6666667
1086481,373.3333333
1086482,181.3333333
1086483,209
1086484,81.33333333
1086485,67
1086486,511
1086487,408
1086488,63
1086489,628
1086490,35.66666667
1086491,45.66666667
1086492,254
1086493,167
1086494,758.3333333
1086495,151
1086496,107
1086497,332
1086498,219.3333333
1086499,115
1086500,116.3333333
1086501,105.6666667
1086502,78.33333333
1086503,79.66666667
1086504,370.3333333
1086505,103
1086506,394.3333333
1086507,99.66666667
1086508,288.3333333
1086509,224
1086510,102.3333333
1086511,152.6666667
1086512,59
1086513,55.33333333
1086514,119
1086515,117
1086516,139
1086517,177.6666667
1086518,145.3333333
1086519,174.6666667
1086520,71.33333333
1086521,146.6666667
1086522,176
1086523,194.6666667
1086524,0
1086525,0
1086526,205.6666667
1086527,89.66666667
1086528,72
1086529,72.33333333
1086530,0
1086531,58.33333333
1086532,193.3333333
1086533,51
1086534,156
1086535,74
1086536,25.33333333
1086537,51
1086538,157.3333333
1086539,37.33333333
1086540,373
1086541,495.3333333
1086542,38.66666667
1086543,149.3333333
1086544,60
1086545,75.66666667
1086546,223.3333333
1086547,29.33333333
1086548,650
1086549,340.3333333
1086550,172
1086551,138
1086552,4
1086553,186.6666667
1086554,163.3333333
1086555,228.3333333
1086556,134.6666667
1086557,134
1086558,32.66666667
1086559,167
1086560,143.3333333
1086561,346.6666667
1086562,74.33333333
1086563,764.6666667
1086564,23.33333333
1086565,43.33333333
1086566,251
1086567,112.6666667
1086568,187.3333333
1086569,541
1086570,368
1086571,358
1086572,504
1086573,1
1086574,102.3333333
1086575,0
1086576,24.66666667
1086577,337
1086578,58.66666667
1086579,363
1086580,47
1086581,561.3333333
1086582,30.33333333
1086583,421.3333333
1086584,300
1086585,49.66666667
1086586,0
1086587,37.33333333
1086588,401
1086589,197.3333333
1086590,72.33333333
1086591,15
1086592,705.6666667
1086593,88
1086594,18
1086595,29.66666667
1086596,236.3333333
1086597,281.6666667
1086598,151.3333333
1086599,72.66666667
1086600,18.33333333
1086601,205.3333333
1086602,1147.666667
1086603,410.6666667
1086604,117
1086605,387.3333333
1086606,87
1086607,49.33333333
1086608,42.33333333
1086609,7
1086610,2
1086611,611.6666667
1086612,253.6666667
1086613,421.6666667
1086614,145.6666667
1086615,0
1086616,30.33333333
1086617,136
1086618,31.66666667
1086619,37.66666667
1086620,414.6666667
1086621,357
1086622,184.6666667
1086623,76.66666667
1086624,142
1086625,91
1086626,297
1086627,298.6666667
1086628,353
1086629,83.33333333
1086630,626
1086631,109.6666667
1086632,441
1086633,98
1086634,80.66666667
1086635,122
1086636,110.6666667
1086637,143.6666667
1086638,112.6666667
1086639,222
1086640,338.3333333
1086641,1.333333333
1086642,211.6666667
1086643,226
1086644,144.6666667
1086645,30
1086646,206.3333333
1086647,34.66666667
1086648,242.6666667
1086649,114.3333333
1086650,200.6666667
1086651,143.3333333
1086652,110.6666667
1086653,98.66666667
1086654,120.6666667
1086655,78.33333333
1086656,32.66666667
1086657,41.33333333
1086658,154.3333333
1086659,305
1086660,40
1086661,190.3333333
1086662,102
1086663,514.6666667
1086664,39.66666667
1086665,94.33333333
1086666,0
1086667,191
1086668,1.666666667
1086669,66
1086670,91.33333333
1086671,108.6666667
1086672,157.6666667
1086673,94.66666667
1086674,44.33333333
1086675,78.33333333
1086676,233.6666667
1086677,119.3333333
1086678,368.6666667
1086679,225
1086680,133
1086681,0
1086682,24
1086683,213.6666667
1086684,71.33333333
1086685,464.6666667
1086686,162.3333333
1086687,6
1086688,196.6666667
1086689,7
1086690,305
1086691,205
1086692,190
1086693,234.3333333
1086694,234.3333333
1086695,92.66666667
1086696,65.66666667
1086697,103
1086698,0
1086699,456.6666667
1086700,2
1086701,44.33333333
1086702,218.3333333
1086703,129
1086704,22.33333333
1086705,66
1086706,632.3333333
1086707,234.3333333
1086708,74
1086709,121
1086710,73.66666667
1086711,259.6666667
1086712,8.666666667
1086713,137.3333333
1086714,73
1086715,826.6666667
1086716,106
1086717,414.3333333
1086718,277.3333333
1086719,223.6666667
1086720,47
1086721,1059.333333
1086722,188.6666667
1086723,101
1086724,65
1086725,8.333333333
1086726,160
1086727,222.3333333
1086728,328.6666667
1086729,113.6666667
1086730,38.66666667
1086731,500
1086732,65.66666667
1086733,216.3333333
1086734,133
1086735,149.3333333
1086736,39.33333333
1086737,263.3333333
1086738,99
1086739,46.66666667
1086740,178.3333333
1086741,124
1086742,79.66666667
1086743,26
1086744,118
1086745,36.66666667
1086746,71
1086747,3.666666667
1086748,102
1086749,536.6666667
1086750,245
1086751,159.3333333
1086752,77.66666667
1086753,597.6666667
1086754,101.3333333
1086755,64
1086756,108.6666667
1086757,28.66666667
1086758,91.33333333
1086759,372.3333333
1086760,56
1086761,177.3333333
1086762,93.33333333
1086763,57.66666667
1086764,200
1086765,206.3333333
1086766,480
1086767,85
1086768,151
1086769,111
1086770,253
1086771,64.33333333
1086772,13.66666667
1086773,53.33333333
1086774,134.3333333
1086775,621.6666667
1086776,8.333333333
1086777,1.333333333
1086778,79.33333333
1086779,143.3333333
1086780,281
1086781,16
1086782,1
1086783,151
1086784,66.66666667
1086785,188.6666667
1086786,115
1086787,69.33333333
1086788,6.666666667
1086789,34.66666667
1086790,22
1086791,4
1086792,149.3333333
1086793,279.6666667
1086794,0
1086795,260.3333333
1086796,127.3333333
1086797,53
1086798,120.3333333
1086799,147.3333333
1086800,80.33333333
1086801,178.3333333
1086802,622.6666667
1086803,364
1086804,39.66666667
1086805,145.3333333
1086806,39
1086807,253.6666667
1086808,36.66666667
1086809,164.6666667
1086810,245.3333333
1086811,41
1086812,180.3333333
1086813,147
1086814,294.6666667
1086815,97
1086816,101.3333333
1086817,193
1086818,109.3333333
1086819,127.6666667
1086820,705.6666667
1086821,595
1086822,43.66666667
1086823,85
1086824,517.3333333
1086825,501.6666667
1086826,40
1086827,181.3333333
1086828,112
1086829,243.3333333
1086830,78.66666667
1086831,324
1086832,15
1086833,366.3333333
1086834,174.3333333
1086835,169
1086836,454.3333333
1086837,11.33333333
1086838,147.6666667
1086839,63.33333333
1086840,32.33333333
1086841,207.6666667
1086842,82
1086843,54.33333333
1086844,60.66666667
1086845,24.33333333
1086846,143.6666667
1086847,203.6666667
1086848,107.6666667
1086849,285.6666667
1086850,284.6666667
1086851,93
1086852,210.6666667
1086853,46.66666667
1086854,273.3333333
1086855,123.6666667
1086856,832.6666667
1086857,125.6666667
1086858,157.3333333
1086859,111.6666667
1086860,96.66666667
1086861,92.66666667
1086862,60.33333333
1086863,113.3333333
1086864,132.6666667
1086865,202.6666667
1086866,163.6666667
1086867,80
1086868,65.33333333
1086869,378.3333333
1086870,317
1086871,147.6666667
1086872,7.666666667
1086873,47.66666667
1086874,91.33333333
1086875,76
1086876,172.6666667
1086877,66.33333333
1086878,132.6666667
1086879,24.33333333
1086880,81.33333333
1086881,156.3333333
1086882,147
1086883,172
1086884,185.3333333
1086885,500.6666667
1086886,216.3333333
1086887,412.6666667
1086888,72
1086889,111.3333333
1086890,223.3333333
1086891,318
1086892,499.3333333
1086893,125.3333333
1086894,417.3333333
1086895,0.333333333
1086896,101.6666667
1086897,92.66666667
1086898,153.6666667
1086899,329.3333333
1086900,31.66666667
1086901,46.33333333
1086902,224.3333333
1086903,175.6666667
1086904,252.3333333
1086905,17
1086906,56.33333333
1086907,74.66666667
1086908,78.66666667
1086909,168.3333333
1086910,231.6666667
1086911,308.3333333
1086912,78.66666667
1086913,53.66666667
1086914,52.66666667
1086915,83.33333333
1086916,51
1086917,293.3333333
1086918,45.33333333
1086919,375.6666667
1086920,29
1086921,274.6666667
1086922,202
1086923,11.33333333
1086924,160
1086925,45.33333333
1086926,166.3333333
1086927,309.6666667
1086928,125.6666667
1086929,61.66666667
1086930,294.6666667
1086931,243.3333333
1086932,433.3333333
1086933,69
1086934,245.3333333
1086935,214.6666667
1086936,143
1086937,149
1086938,21.66666667
1086939,278
1086940,170.3333333
1086941,277.6666667
1086942,35.33333333
1086943,52
1086944,278
1086945,179
1086946,265.3333333
1086947,566.6666667
1086948,194.3333333
1086949,0.333333333
1086950,133.6666667
1086951,267
1086952,107.6666667
1086953,59
1086954,189
1086955,302.6666667
1086956,222.3333333
1086957,77.66666667
1086958,95
1086959,149
1086960,109
1086961,474
1086962,268
1086963,238.3333333
1086964,101.6666667
1086965,191
1086966,107.3333333
1086967,40
1086968,29.66666667
1086969,58.66666667
1086970,183.3333333
1086971,248.3333333
1086972,16
1086973,134.3333333
1086974,209.3333333
1086975,16.33333333
1086976,133
1086977,205
1086978,25
1086979,120.3333333
1086980,348.3333333
1086981,91.66666667
1086982,117.6666667
1086983,328.3333333
1086984,73.66666667
1086985,246.3333333
1086986,36.33333333
1086987,54.66666667
1086988,161.6666667
1086989,433.3333333
1086990,114
1086991,373
1086992,293
1086993,45.33333333
1086994,40.66666667
1086995,611.6666667
1086996,25
1086997,250
1086998,95.66666667
1086999,5.333333333
1087000,229.6666667
1087001,101.6666667
1087002,95.66666667
1087003,426.3333333
1087004,85
1087005,208.6666667
1087006,27
1087007,87
1087008,115
1087009,101
1087010,33.33333333
1087011,468.6666667
1087012,321.6666667
1087013,516.3333333
1087014,74.33333333
1087015,85.33333333
1087016,214.6666667
1087017,221.6666667
1087018,85
1087019,219.6666667
1087020,115.3333333
1087021,146
1087022,438.6666667
1087023,235
1087024,204.6666667
1087025,124.3333333
1087026,84.66666667
1087027,368
1087028,16.33333333
1087029,48
1087030,227
1087031,29.33333333
1087032,122.6666667
1087033,152.6666667
1087034,27
1087035,81
1087036,124.3333333
1087037,109.6666667
1087038,10.33333333
1087039,158.3333333
1087040,9.666666667
1087041,91.33333333
1087042,142.3333333
1087043,78.66666667
1087044,67
1087045,58.33333333
1087046,208
1087047,339
1087048,57
1087049,152.3333333
1087050,88.66666667
1087051,160.3333333
1087052,85.66666667
1087053,111
1087054,74.33333333
1087055,162.3333333
1087056,86.33333333
1087057,306
1087058,92
1087059,209.6666667
1087060,100.6666667
1087061,253.6666667
1087062,196.3333333
1087063,9.333333333
1087064,198.3333333
1087065,147.3333333
1087066,165.6666667
1087067,158.3333333
1087068,0
1087069,347.3333333
1087070,84.66666667
1087071,154
1087072,89
1087073,89.66666667
1087074,34.66666667
1087075,372.3333333
1087076,55.66666667
1087077,553.6666667
1087078,120
1087079,711.3333333
1087080,41
1087081,55
1087082,190.6666667
1087083,128.3333333
1087084,95
1087085,86.66666667
1087086,169.3333333
1087087,184.6666667
1087088,181
1087089,27.33333333
1087090,80.66666667
1087091,66.33333333
1087092,33.33333333
1087093,157.3333333
1087094,164.3333333
1087095,128.3333333
1087096,162.6666667
1087097,182.6666667
1087098,218.3333333
1087099,254.3333333
1087100,33.66666667
1087101,170.3333333
1087102,754
1087103,326.3333333
1087104,164.3333333
1087105,608
1087106,303.3333333
1087107,170.3333333
1087108,95.66666667
1087109,372
1087110,711.6666667
1087111,207
1087112,414
1087113,126.3333333
1087114,175
1087115,268.3333333
1087116,173.6666667
1087117,233
1087118,210.6666667
1087119,155.3333333
1087120,161.3333333
1087121,119.3333333
1087122,8.333333333
1087123,161.3333333
1087124,255.3333333
1087125,101
1087126,56.66666667
1087127,238
1087128,372.6666667
1087129,99.66666667
1087130,24
1087131,15.33333333
1087132,210.6666667
1087133,703
1087134,128.6666667
1087135,40.66666667
1087136,12
1087137,34.33333333
1087138,300.3333333
1087139,88.33333333
1087140,77
1087141,7.666666667
1087142,204.6666667
1087143,141.6666667
1087144,17.33333333
1087145,137.6666667
1087146,143.6666667
1087147,93.33333333
1087148,28.66666667
1087149,0
1087150,198.6666667
1087151,41
1087152,273.3333333
1087153,157.3333333
1087154,86
1087155,331
1087156,123.3333333
1087157,54.33333333
1087158,53.66666667
1087159,108.3333333
1087160,207.3333333
1087161,87.33333333
1087162,350.3333333
1087163,298.3333333
1087164,74
1087165,100.6666667
1087166,75.66666667
1087167,257
1087168,169.3333333
1087169,29.33333333
1087170,266.3333333
1087171,79.66666667
1087172,112
1087173,255.6666667
1087174,189
1087175,25.66666667
1087176,104.6666667
1087177,130.6666667
1087178,242
1087179,84.33333333
1087180,287
1087181,134.3333333
1087182,176.6666667
1087183,61
1087184,87
1087185,526.6666667
1087186,124.6666667
1087187,280.3333333
1087188,34
1087189,264.6666667
1087190,248
1087191,169.3333333
1087192,499
1087193,155.6666667
1087194,271
1087195,35
1087196,63.66666667
1087197,24.66666667
1087198,426
1087199,303
1087200,105
1087201,186
1087202,362.6666667
1087203,104.3333333
1087204,225.3333333
1087205,78.33333333
1087206,208
1087207,352
1087208,140.3333333
1087209,74.66666667
1087210,114.6666667
1087211,173
1087212,391
1087213,0
1087214,320.6666667
1087215,159.3333333
1087216,126.3333333
1087217,99.66666667
1087218,94.33333333
1087219,5.666666667
1087220,59
1087221,59
1087222,125.6666667
1087223,188.6666667
1087224,0
1087225,110
1087226,54
1087227,74.33333333
1087228,295.3333333
1087229,24.66666667
1087230,88.66666667
1087231,301.6666667
1087232,165.6666667
1087233,74
1087234,197.6666667
1087235,190.3333333
1087236,145
1087237,45.66666667
1087238,19
1087239,244.3333333
1087240,81.33333333
1087241,184.3333333
1087242,165.6666667
1087243,0
1087244,239.6666667
1087245,90.33333333
1087246,104.3333333
1087247,72
1087248,126.6666667
1087249,267.3333333
1087250,1
1087251,25
1087252,197
1087253,69
1087254,725.6666667
1087255,48.66666667
1087256,66.66666667
1087257,230.6666667
1087258,205.3333333
1087259,113.6666667
1087260,680.3333333
1087261,235.6666667
1087262,28
1087263,1037.666667
1087264,66.66666667
1087265,253.3333333
1087266,13.33333333
1087267,218
1087268,326
1087269,292
1087270,163.6666667
1087271,101.6666667
1087272,0
1087273,61.66666667
1087274,320
1087275,11.33333333
1087276,90.33333333
1087277,305.6666667
1087278,76.33333333
1087279,221
1087280,344.6666667
1087281,238.3333333
1087282,70
1087283,0
1087284,25.66666667
1087285,65.66666667
1087286,165
1087287,173.3333333
1087288,355.6666667
1087289,55.66666667
1087290,87
1087291,207
1087292,153.3333333
1087293,60.33333333
1087294,144
1087295,100.3333333
1087296,228
1087297,113
1087298,139.6666667
1087299,16.33333333
1087300,1.333333333
1087301,97.66666667
1087302,108
1087303,65
1087304,97.33333333
1087305,126
1087306,111
1087307,3.666666667
1087308,1
1087309,220.3333333
1087310,106.3333333
1087311,298.6666667
1087312,45.66666667
1087313,191.3333333
1087314,328.6666667
1087315,179
1087316,77.66666667
1087317,48.66666667
1087318,224.3333333
1087319,21.66666667
1087320,376
1087321,307.6666667
1087322,479.3333333
1087323,46.66666667
1087324,280
1087325,18
1087326,11
1087327,184.6666667
1087328,114.3333333
1087329,379.6666667
1087330,87.33333333
1087331,715
1087332,503.3333333
1087333,163
1087334,261
1087335,188.3333333
1087336,55
1087337,36.33333333
1087338,214.6666667
1087339,272
1087340,316.3333333
1087341,224.6666667
1087342,31
1087343,421
1087344,2
1087345,0
1087346,23.33333333
1087347,18
1087348,9
1087349,641
1087350,626
1087351,235.6666667
1087352,170.3333333
1087353,0
1087354,139.6666667
1087355,119.6666667
1087356,434
1087357,145.3333333
1087358,4.333333333
1087359,14.66666667
1087360,113
1087361,43.33333333
1087362,144.6666667
1087363,0
1087364,276
1087365,119.6666667
1087366,0.666666667
1087367,41
1087368,184
1087369,181.6666667
1087370,133.6666667
1087371,259.3333333
1087372,102.6666667
1087373,315.3333333
1087374,72
1087375,136.3333333
1087376,138
1087377,100.3333333
1087378,99
1087379,276.6666667
1087380,36
1087381,276.3333333
1087382,244
1087383,282.6666667
1087384,85.66666667
1087385,127.3333333
1087386,86.66666667
1087387,45.33333333
1087388,17.33333333
1087389,248.3333333
1087390,58.66666667
1087391,2.666666667
1087392,29.33333333
1087393,351.3333333
1087394,12.66666667
1087395,87.66666667
1087396,101.3333333
1087397,124.6666667
1087398,469.6666667
1087399,395.3333333
1087400,591.6666667
1087401,509.6666667
1087402,164.6666667
1087403,167.3333333
1087404,80
1087405,171
1087406,574.3333333
1087407,376
1087408,226.6666667
1087409,230.6666667
1087410,10.33333333
1087411,383.6666667
1087412,460.3333333
1087413,306.6666667
1087414,159.6666667
1087415,427.6666667
1087416,74.33333333
1087417,264.6666667
1087418,150
1087419,18.33333333
1087420,258
1087421,348.6666667
1087422,35.66666667
1087423,338.3333333
1087424,0
1087425,154.3333333
1087426,53.66666667
1087427,120
1087428,75.33333333
1087429,959.3333333
1087430,43
1087431,86.33333333
1087432,89.33333333
1087433,124
1087434,260.6666667
1087435,406.3333333
1087436,253
1087437,199.6666667
1087438,39.33333333
1087439,99.33333333
1087440,98.33333333
1087441,584.3333333
1087442,435.3333333
1087443,20.66666667
1087444,24.66666667
1087445,156.3333333
1087446,189.6666667
1087447,78.33333333
1087448,38.66666667
1087449,94.66666667
1087450,30
1087451,137
1087452,142.6666667
1087453,129.6666667
1087454,171.3333333
1087455,110.3333333
1087456,77.66666667
1087457,199.6666667
1087458,92.33333333
1087459,452
1087460,93
1087461,99.66666667
1087462,200.6666667
1087463,62
1087464,808.3333333
1087465,243.6666667
1087466,514
1087467,216.3333333
1087468,430.3333333
1087469,313
1087470,203
1087471,460.3333333
1087472,254
1087473,112
1087474,222.3333333
1087475,433.3333333
1087476,240
1087477,53.33333333
1087478,285.6666667
1087479,734.3333333
1087480,150.6666667
1087481,142.6666667
1087482,484.3333333
1087483,328.6666667
1087484,113
1087485,176.3333333
1087486,174.3333333
1087487,97.33333333
1087488,379.3333333
1087489,152.6666667
1087490,181
1087491,327.6666667
1087492,85
1087493,315.6666667
1087494,230.6666667
1087495,324
1087496,226.6666667
1087497,273
1087498,202.6666667
1087499,184.3333333
1087500,244.6666667
1087501,0
1087502,119.3333333
1087503,0
1087504,266.3333333
1087505,161.6666667
1087506,68
1087507,219.3333333
1087508,27.66666667
1087509,164.3333333
1087510,281.3333333
1087511,431.3333333
1087512,259
1087513,214.6666667
1087514,375
1087515,556.3333333
1087516,562
1087517,170.6666667
1087518,25.33333333
1087519,146.6666667
1087520,179.3333333
1087521,0.666666667
1087522,606.6666667
1087523,14.33333333
1087524,7
1087525,50
1087526,0
1087527,82.66666667
1087528,265.6666667
1087529,208.6666667
1087530,90.33333333
1087531,88
1087532,93
1087533,61.66666667
1087534,28.66666667
1087535,132.3333333
1087536,167
1087537,74.66666667
1087538,181
1087539,126
1087540,429.3333333
1087541,70.33333333
1087542,109
1087543,219.3333333
1087544,275
1087545,22.33333333
1087546,3
1087547,121
1087548,100.3333333
1087549,144.6666667
1087550,269.6666667
1087551,234.6666667
1087552,39.66666667
1087553,168.6666667
1087554,1.666666667
1087555,7.666666667
1087556,122
1087557,78.33333333
1087558,101
1087559,11.33333333
1087560,106.3333333
1087561,141.6666667
1087562,489
1087563,177
1087564,313
1087565,27
1087566,323.6666667
1087567,458.6666667
1087568,69.66666667
1087569,185.3333333
1087570,61.33333333
1087571,178
1087572,355
1087573,114.3333333
1087574,215
1087575,27.33333333
1087576,70.66666667
1087577,68.33333333
1087578,207.3333333
1087579,255
1087580,40.33333333
1087581,0
